session_id,customer_id,session_date,page_views,time_spent_seconds,cart_abandoned,support_tickets
SESS_002647,CUST_00257,2025-10-09,7,205,True,0
SESS_002648,CUST_00267,2025-10-09,10,329,True,0
SESS_002649,CUST_00268,2025-10-09,19,694,False,0
SESS_002650,CUST_00286,2025-10-09,1,34,False,0
SESS_002651,CUST_00290,2025-10-09,13,138,True,0
SESS_002652,CUST_00295,2025-10-09,6,128,False,0
SESS_002653,CUST_00295,2025-10-09,1,82,False,1
SESS_002654,CUST_00313,2025-10-09,8,647,False,0
SESS_002655,CUST_00363,2025-10-09,8,123,True,0
SESS_002656,CUST_00366,2025-10-09,2,46,False,0
SESS_002657,CUST_00383,2025-10-09,1,220,False,1
SESS_002658,CUST_00393,2025-10-09,3,122,False,0
SESS_002659,CUST_00393,2025-10-09,4,216,True,0
SESS_002660,CUST_00402,2025-10-09,1,39,False,0
SESS_002661,CUST_00011,2025-10-10,1,127,False,0
SESS_002662,CUST_00076,2025-10-10,6,450,True,0
SESS_002663,CUST_00095,2025-10-10,3,227,False,0
SESS_002664,CUST_00143,2025-10-10,3,54,False,0
SESS_002665,CUST_00191,2025-10-10,2,127,False,0
SESS_002666,CUST_00276,2025-10-10,3,219,False,0
SESS_002667,CUST_00330,2025-10-10,3,421,True,0
SESS_002668,CUST_00353,2025-10-10,21,552,False,0
SESS_002669,CUST_00359,2025-10-10,2,28,False,0
SESS_002670,CUST_00361,2025-10-10,2,89,False,0
SESS_002671,CUST_00366,2025-10-10,20,565,False,0
SESS_002672,CUST_00375,2025-10-10,1,103,False,0
SESS_002673,CUST_00389,2025-10-10,1,153,False,0
SESS_002674,CUST_00400,2025-10-10,18,355,False,0
SESS_002675,CUST_00401,2025-10-10,8,342,True,0
SESS_002676,CUST_00082,2025-10-11,1,61,False,0
SESS_002677,CUST_00129,2025-10-11,7,475,True,0
SESS_002678,CUST_00148,2025-10-11,5,378,True,0
SESS_002679,CUST_00198,2025-10-11,6,454,False,0
SESS_002680,CUST_00222,2025-10-11,9,358,True,0
SESS_002681,CUST_00250,2025-10-11,8,103,True,0
SESS_002682,CUST_00256,2025-10-11,3,151,False,0
SESS_002683,CUST_00282,2025-10-11,1,148,False,0
SESS_002684,CUST_00336,2025-10-11,6,163,False,0
SESS_002685,CUST_00354,2025-10-11,8,249,True,0
SESS_002686,CUST_00364,2025-10-11,11,194,False,0
SESS_002687,CUST_00366,2025-10-11,14,682,False,0
SESS_002688,CUST_00390,2025-10-11,4,471,True,0
SESS_002689,CUST_00022,2025-10-12,1,111,False,0
SESS_002690,CUST_00075,2025-10-12,4,203,False,0
SESS_002691,CUST_00104,2025-10-12,2,159,False,0
SESS_002692,CUST_00196,2025-10-12,3,63,False,0
SESS_002693,CUST_00210,2025-10-12,12,337,False,0
SESS_002694,CUST_00222,2025-10-12,8,735,False,0
SESS_002695,CUST_00276,2025-10-12,4,224,False,0
SESS_002696,CUST_00322,2025-10-12,1,163,False,0
SESS_002697,CUST_00326,2025-10-12,17,371,False,0
SESS_002698,CUST_00366,2025-10-12,7,823,False,0
SESS_002699,CUST_00367,2025-10-12,20,354,False,0
SESS_002700,CUST_00372,2025-10-12,2,53,False,0
SESS_002701,CUST_00380,2025-10-12,3,188,False,0
SESS_002702,CUST_00384,2025-10-12,16,785,False,0
SESS_002703,CUST_00386,2025-10-12,20,550,False,0
SESS_002704,CUST_00388,2025-10-12,3,214,False,0
SESS_002705,CUST_00396,2025-10-12,7,502,False,0
SESS_002706,CUST_00398,2025-10-12,1,135,False,0
SESS_002707,CUST_00160,2025-10-13,4,118,False,0
SESS_002708,CUST_00198,2025-10-13,14,193,False,0
SESS_002709,CUST_00204,2025-10-13,1,58,False,1
SESS_002710,CUST_00218,2025-10-13,3,18,False,0
SESS_002711,CUST_00244,2025-10-13,2,234,False,0
SESS_002712,CUST_00257,2025-10-13,11,223,True,0
SESS_002713,CUST_00279,2025-10-13,1,75,False,0
SESS_002714,CUST_00366,2025-10-13,14,922,False,1
SESS_002715,CUST_00391,2025-10-13,20,775,False,0
SESS_002716,CUST_00128,2025-10-14,12,172,True,0
SESS_002717,CUST_00143,2025-10-14,8,886,False,0
SESS_002718,CUST_00166,2025-10-14,2,66,False,0
SESS_002719,CUST_00252,2025-10-14,3,214,False,0
SESS_002720,CUST_00253,2025-10-14,3,220,False,0
SESS_002721,CUST_00258,2025-10-14,6,842,False,0
SESS_002722,CUST_00337,2025-10-14,2,229,False,0
SESS_002723,CUST_00349,2025-10-14,21,659,False,0
SESS_002724,CUST_00382,2025-10-14,1,221,False,0
SESS_002725,CUST_00390,2025-10-14,3,137,False,0
SESS_002726,CUST_00399,2025-10-14,8,609,False,0
SESS_002727,CUST_00400,2025-10-14,3,33,False,0
SESS_002728,CUST_00405,2025-10-14,2,25,False,0
SESS_002729,CUST_00405,2025-10-14,2,214,False,0
SESS_002730,CUST_00069,2025-10-15,7,391,True,0
SESS_002731,CUST_00110,2025-10-15,22,316,False,0
SESS_002732,CUST_00141,2025-10-15,6,355,True,0
SESS_002733,CUST_00153,2025-10-15,14,752,False,0
SESS_002734,CUST_00157,2025-10-15,1,164,False,0
SESS_002735,CUST_00171,2025-10-15,3,214,False,0
SESS_002736,CUST_00188,2025-10-15,18,541,False,0
SESS_002737,CUST_00214,2025-10-15,16,626,False,0
SESS_002738,CUST_00222,2025-10-15,16,757,False,0
SESS_002739,CUST_00339,2025-10-15,14,548,False,0
SESS_002740,CUST_00345,2025-10-15,4,65,False,0
SESS_002741,CUST_00363,2025-10-15,1,77,False,0
SESS_002742,CUST_00390,2025-10-15,14,423,False,0
SESS_002743,CUST_00393,2025-10-15,1,81,False,0
SESS_002744,CUST_00399,2025-10-15,17,749,False,0
SESS_002745,CUST_00401,2025-10-15,7,751,False,0
SESS_002746,CUST_00404,2025-10-15,6,103,False,0
SESS_002747,CUST_00029,2025-10-16,1,189,False,0
SESS_002748,CUST_00038,2025-10-16,8,317,True,0
SESS_002749,CUST_00142,2025-10-16,13,232,True,0
SESS_002750,CUST_00223,2025-10-16,4,210,False,0
SESS_002751,CUST_00252,2025-10-16,2,216,False,0
SESS_002752,CUST_00273,2025-10-16,3,389,True,0
SESS_002753,CUST_00273,2025-10-16,5,105,True,0
SESS_002754,CUST_00325,2025-10-16,5,351,True,0
SESS_002755,CUST_00340,2025-10-16,6,50,False,0
SESS_002756,CUST_00343,2025-10-16,1,146,False,0
SESS_002757,CUST_00382,2025-10-16,1,239,False,0
SESS_002758,CUST_00388,2025-10-16,3,458,True,0
SESS_002759,CUST_00392,2025-10-16,22,850,False,0
SESS_002760,CUST_00395,2025-10-16,1,236,False,0
SESS_002761,CUST_00401,2025-10-16,1,15,False,0
SESS_002762,CUST_00401,2025-10-16,3,313,True,0
SESS_002763,CUST_00099,2025-10-17,6,225,False,0
SESS_002764,CUST_00177,2025-10-17,3,119,False,0
SESS_002765,CUST_00245,2025-10-17,15,662,False,0
SESS_002766,CUST_00250,2025-10-17,3,253,True,0
SESS_002767,CUST_00265,2025-10-17,2,15,False,0
SESS_002768,CUST_00267,2025-10-17,9,431,True,0
SESS_002769,CUST_00290,2025-10-17,1,152,False,0
SESS_002770,CUST_00300,2025-10-17,2,86,False,0
SESS_002771,CUST_00302,2025-10-17,2,91,False,0
SESS_002772,CUST_00308,2025-10-17,7,381,False,0
SESS_002773,CUST_00364,2025-10-17,1,19,False,0
SESS_002774,CUST_00377,2025-10-17,8,844,False,0
SESS_002775,CUST_00390,2025-10-17,13,389,True,0
SESS_002776,CUST_00050,2025-10-18,16,950,False,0
SESS_002777,CUST_00213,2025-10-18,1,85,False,0
SESS_002778,CUST_00247,2025-10-18,13,248,False,0
SESS_002779,CUST_00325,2025-10-18,1,221,False,0
SESS_002780,CUST_00330,2025-10-18,1,197,False,0
SESS_002781,CUST_00391,2025-10-18,1,16,False,0
SESS_002782,CUST_00398,2025-10-18,20,444,False,0
SESS_002783,CUST_00402,2025-10-18,11,171,True,0
SESS_002784,CUST_00116,2025-10-19,6,188,False,0
SESS_002785,CUST_00179,2025-10-19,5,839,False,0
SESS_002786,CUST_00187,2025-10-19,12,550,False,0
SESS_002787,CUST_00218,2025-10-19,3,213,False,0
SESS_002788,CUST_00269,2025-10-19,2,222,False,0
SESS_002789,CUST_00288,2025-10-19,1,60,False,0
SESS_002790,CUST_00307,2025-10-19,13,259,True,0
SESS_002791,CUST_00314,2025-10-19,3,101,False,0
SESS_002792,CUST_00316,2025-10-19,5,359,True,0
SESS_002793,CUST_00379,2025-10-19,1,116,False,0
SESS_002794,CUST_00383,2025-10-19,7,402,False,0
SESS_002795,CUST_00059,2025-10-20,3,161,False,0
SESS_002796,CUST_00072,2025-10-20,4,200,False,0
SESS_002797,CUST_00078,2025-10-20,1,94,False,0
SESS_002798,CUST_00188,2025-10-20,8,270,False,0
SESS_002799,CUST_00247,2025-10-20,19,923,False,0
SESS_002800,CUST_00248,2025-10-20,4,154,False,0
SESS_002801,CUST_00294,2025-10-20,2,161,False,0
SESS_002802,CUST_00339,2025-10-20,10,837,False,0
SESS_002803,CUST_00362,2025-10-20,11,223,True,0
SESS_002804,CUST_00381,2025-10-20,13,203,True,0
SESS_002805,CUST_00387,2025-10-20,4,23,False,0
SESS_002806,CUST_00390,2025-10-20,4,132,False,0
SESS_002807,CUST_00398,2025-10-20,2,44,False,0
SESS_002808,CUST_00414,2025-10-20,1,190,False,0
SESS_002809,CUST_00021,2025-10-21,9,341,True,0
SESS_002810,CUST_00141,2025-10-21,2,139,False,0
SESS_002811,CUST_00214,2025-10-21,17,561,False,0
SESS_002812,CUST_00249,2025-10-21,1,207,False,0
SESS_002813,CUST_00263,2025-10-21,1,185,False,0
SESS_002814,CUST_00298,2025-10-21,13,289,False,0
SESS_002815,CUST_00316,2025-10-21,9,392,True,0
SESS_002816,CUST_00327,2025-10-21,9,242,True,0
SESS_002817,CUST_00357,2025-10-21,13,333,True,0
SESS_002818,CUST_00361,2025-10-21,13,447,True,0
SESS_002819,CUST_00379,2025-10-21,4,191,False,0
SESS_002820,CUST_00401,2025-10-21,13,414,True,0
SESS_002821,CUST_00409,2025-10-21,5,439,True,0
SESS_002822,CUST_00410,2025-10-21,9,299,False,0
SESS_002823,CUST_00414,2025-10-21,7,216,False,0
SESS_002824,CUST_00415,2025-10-21,2,44,False,0
SESS_002825,CUST_00008,2025-10-22,2,37,False,0
SESS_002826,CUST_00188,2025-10-22,17,503,False,0
SESS_002827,CUST_00189,2025-10-22,4,19,False,0
SESS_002828,CUST_00221,2025-10-22,1,15,False,0
SESS_002829,CUST_00237,2025-10-22,2,28,False,0
SESS_002830,CUST_00250,2025-10-22,6,189,False,0
SESS_002831,CUST_00262,2025-10-22,10,688,False,0
SESS_002832,CUST_00356,2025-10-22,17,659,False,0
SESS_002833,CUST_00399,2025-10-22,3,152,True,0
SESS_002834,CUST_00402,2025-10-22,9,398,False,0
SESS_002835,CUST_00407,2025-10-22,2,133,False,0
SESS_002836,CUST_00090,2025-10-23,4,146,False,0
SESS_002837,CUST_00190,2025-10-23,1,221,False,0
SESS_002838,CUST_00215,2025-10-23,10,313,True,0
SESS_002839,CUST_00230,2025-10-23,2,189,False,0
SESS_002840,CUST_00237,2025-10-23,18,812,False,0
SESS_002841,CUST_00262,2025-10-23,20,593,False,0
SESS_002842,CUST_00276,2025-10-23,3,205,False,0
SESS_002843,CUST_00334,2025-10-23,2,185,False,0
SESS_002844,CUST_00353,2025-10-23,1,159,False,0
SESS_002845,CUST_00384,2025-10-23,1,222,False,0
SESS_002846,CUST_00395,2025-10-23,8,161,True,0
SESS_002847,CUST_00403,2025-10-23,10,149,True,0
SESS_002848,CUST_00404,2025-10-23,7,197,False,0
SESS_002849,CUST_00405,2025-10-23,11,536,False,0
SESS_002850,CUST_00412,2025-10-23,12,190,False,0
SESS_002851,CUST_00039,2025-10-24,3,55,False,0
SESS_002852,CUST_00150,2025-10-24,2,106,False,0
SESS_002853,CUST_00248,2025-10-24,10,394,True,0
SESS_002854,CUST_00290,2025-10-24,1,92,False,0
SESS_002855,CUST_00362,2025-10-24,1,39,False,0
SESS_002856,CUST_00364,2025-10-24,6,206,False,0
SESS_002857,CUST_00378,2025-10-24,4,18,False,0
SESS_002858,CUST_00387,2025-10-24,1,151,False,0
SESS_002859,CUST_00394,2025-10-24,3,61,False,0
SESS_002860,CUST_00398,2025-10-24,18,448,False,0
SESS_002861,CUST_00398,2025-10-24,9,198,True,0
SESS_002862,CUST_00408,2025-10-24,18,258,False,0
SESS_002863,CUST_00416,2025-10-24,2,20,False,0
SESS_002864,CUST_00219,2025-10-25,2,36,False,0
SESS_002865,CUST_00247,2025-10-25,22,649,False,0
SESS_002866,CUST_00247,2025-10-25,14,673,False,0
SESS_002867,CUST_00276,2025-10-25,1,209,False,0
SESS_002868,CUST_00307,2025-10-25,1,208,False,0
SESS_002869,CUST_00309,2025-10-25,8,353,True,0
SESS_002870,CUST_00354,2025-10-25,3,209,False,0
SESS_002871,CUST_00357,2025-10-25,1,184,False,0
SESS_002872,CUST_00366,2025-10-25,1,239,False,0
SESS_002873,CUST_00374,2025-10-25,1,97,False,0
SESS_002874,CUST_00384,2025-10-25,3,201,False,0
SESS_002875,CUST_00409,2025-10-25,20,915,False,1
SESS_002876,CUST_00411,2025-10-25,21,402,False,0
SESS_002877,CUST_00032,2025-10-26,2,54,False,0
SESS_002878,CUST_00050,2025-10-26,22,945,False,0
SESS_002879,CUST_00068,2025-10-26,6,168,False,0
SESS_002880,CUST_00138,2025-10-26,2,118,False,0
SESS_002881,CUST_00245,2025-10-26,6,92,False,0
SESS_002882,CUST_00259,2025-10-26,1,87,False,0
SESS_002883,CUST_00308,2025-10-26,6,950,False,1
SESS_002884,CUST_00355,2025-10-26,1,160,False,0
SESS_002885,CUST_00355,2025-10-26,3,479,True,0
SESS_002886,CUST_00366,2025-10-26,1,74,False,0
SESS_002887,CUST_00367,2025-10-26,11,527,False,0
SESS_002888,CUST_00372,2025-10-26,6,532,False,0
SESS_002889,CUST_00387,2025-10-26,1,110,False,0
SESS_002890,CUST_00397,2025-10-26,1,170,False,0
SESS_002891,CUST_00398,2025-10-26,14,294,False,0
SESS_002892,CUST_00402,2025-10-26,2,46,False,0
SESS_002893,CUST_00033,2025-10-27,2,192,False,0
SESS_002894,CUST_00117,2025-10-27,18,917,False,1
SESS_002895,CUST_00196,2025-10-27,7,179,True,0
SESS_002896,CUST_00259,2025-10-27,4,225,False,0
SESS_002897,CUST_00270,2025-10-27,2,20,False,0
SESS_002898,CUST_00285,2025-10-27,1,212,False,0
SESS_002899,CUST_00314,2025-10-27,5,176,True,0
SESS_002900,CUST_00323,2025-10-27,1,101,False,0
SESS_002901,CUST_00326,2025-10-27,7,942,False,0
SESS_002902,CUST_00351,2025-10-27,19,573,False,1
SESS_002903,CUST_00380,2025-10-27,1,199,False,0
SESS_002904,CUST_00409,2025-10-27,14,432,False,0
SESS_002905,CUST_00416,2025-10-27,5,282,False,0
SESS_002906,CUST_00019,2025-10-28,6,441,True,0
SESS_002907,CUST_00165,2025-10-28,2,113,False,0
SESS_002908,CUST_00206,2025-10-28,1,85,False,0
SESS_002909,CUST_00236,2025-10-28,8,220,True,0
SESS_002910,CUST_00259,2025-10-28,14,510,False,0
SESS_002911,CUST_00326,2025-10-28,18,571,False,0
SESS_002912,CUST_00349,2025-10-28,22,381,False,0
SESS_002913,CUST_00372,2025-10-28,1,15,False,0
SESS_002914,CUST_00373,2025-10-28,4,114,False,0
SESS_002915,CUST_00395,2025-10-28,18,850,False,0
SESS_002916,CUST_00400,2025-10-28,6,134,False,1
SESS_002917,CUST_00404,2025-10-28,2,59,False,0
SESS_002918,CUST_00414,2025-10-28,6,234,False,0
SESS_002919,CUST_00025,2025-10-29,21,941,False,0
SESS_002920,CUST_00036,2025-10-29,1,88,False,0
SESS_002921,CUST_00118,2025-10-29,4,231,False,0
SESS_002922,CUST_00149,2025-10-29,2,237,False,0
SESS_002923,CUST_00161,2025-10-29,1,105,False,0
SESS_002924,CUST_00207,2025-10-29,12,273,True,0
SESS_002925,CUST_00225,2025-10-29,3,96,False,0
SESS_002926,CUST_00281,2025-10-29,2,56,False,0
SESS_002927,CUST_00283,2025-10-29,4,44,False,0
SESS_002928,CUST_00306,2025-10-29,4,67,False,0
SESS_002929,CUST_00313,2025-10-29,17,710,False,0
SESS_002930,CUST_00341,2025-10-29,1,166,False,0
SESS_002931,CUST_00352,2025-10-29,1,231,False,0
SESS_002932,CUST_00364,2025-10-29,6,190,False,0
SESS_002933,CUST_00365,2025-10-29,13,281,True,0
SESS_002934,CUST_00366,2025-10-29,7,398,False,0
SESS_002935,CUST_00367,2025-10-29,1,85,False,0
SESS_002936,CUST_00381,2025-10-29,2,18,False,0
SESS_002937,CUST_00386,2025-10-29,17,415,False,0
SESS_002938,CUST_00407,2025-10-29,12,485,False,0
SESS_002939,CUST_00417,2025-10-29,2,67,False,0
SESS_002940,CUST_00418,2025-10-29,20,484,False,0
SESS_002941,CUST_00078,2025-10-30,14,457,False,0
SESS_002942,CUST_00108,2025-10-30,13,455,True,0
SESS_002943,CUST_00129,2025-10-30,1,63,False,0
SESS_002944,CUST_00169,2025-10-30,10,253,True,1
SESS_002945,CUST_00247,2025-10-30,16,461,False,0
SESS_002946,CUST_00311,2025-10-30,12,238,True,0
SESS_002947,CUST_00324,2025-10-30,5,220,True,1
SESS_002948,CUST_00324,2025-10-30,2,28,False,0
SESS_002949,CUST_00349,2025-10-30,1,190,False,0
SESS_002950,CUST_00371,2025-10-30,14,706,False,0
SESS_002951,CUST_00373,2025-10-30,4,227,False,0
SESS_002952,CUST_00379,2025-10-30,3,77,False,0
SESS_002953,CUST_00395,2025-10-30,2,138,False,0
SESS_002954,CUST_00398,2025-10-30,6,257,True,0
SESS_002955,CUST_00407,2025-10-30,1,178,False,0
SESS_002956,CUST_00410,2025-10-30,10,739,False,0
SESS_002957,CUST_00159,2025-10-31,3,31,False,0
SESS_002958,CUST_00164,2025-10-31,17,762,False,0
SESS_002959,CUST_00188,2025-10-31,6,626,False,1
SESS_002960,CUST_00256,2025-10-31,1,230,False,0
SESS_002961,CUST_00302,2025-10-31,3,127,False,0
SESS_002962,CUST_00306,2025-10-31,1,66,False,0
SESS_002963,CUST_00330,2025-10-31,3,86,False,0
SESS_002964,CUST_00339,2025-10-31,18,210,False,0
SESS_002965,CUST_00367,2025-10-31,2,184,False,0
SESS_002966,CUST_00371,2025-10-31,9,653,False,0
SESS_002967,CUST_00376,2025-10-31,2,63,False,0
SESS_002968,CUST_00377,2025-10-31,14,276,False,0
SESS_002969,CUST_00385,2025-10-31,4,149,True,0
SESS_002970,CUST_00388,2025-10-31,4,374,True,0
SESS_002971,CUST_00391,2025-10-31,4,32,False,0
SESS_002972,CUST_00396,2025-10-31,10,186,True,0
SESS_002973,CUST_00399,2025-10-31,9,360,True,0
SESS_002974,CUST_00413,2025-10-31,10,809,False,0
SESS_002975,CUST_00417,2025-10-31,5,882,False,0
SESS_002976,CUST_00042,2025-11-01,3,73,False,0
SESS_002977,CUST_00046,2025-11-01,2,161,False,0
SESS_002978,CUST_00094,2025-11-01,9,468,True,0
SESS_002979,CUST_00235,2025-11-01,1,102,False,0
SESS_002980,CUST_00295,2025-11-01,8,351,True,1
SESS_002981,CUST_00404,2025-11-01,6,392,True,0
SESS_002982,CUST_00415,2025-11-01,1,189,False,0
SESS_002983,CUST_00418,2025-11-01,12,430,True,0
SESS_002984,CUST_00064,2025-11-02,4,110,False,0
SESS_002985,CUST_00225,2025-11-02,8,283,True,0
SESS_002986,CUST_00234,2025-11-02,19,318,False,0
SESS_002987,CUST_00243,2025-11-02,2,167,False,0
SESS_002988,CUST_00244,2025-11-02,13,446,False,0
SESS_002989,CUST_00258,2025-11-02,11,191,False,0
SESS_002990,CUST_00320,2025-11-02,1,161,False,0
SESS_002991,CUST_00399,2025-11-02,2,156,False,0
SESS_002992,CUST_00406,2025-11-02,4,234,False,0
SESS_002993,CUST_00412,2025-11-02,7,584,False,0
SESS_002994,CUST_00413,2025-11-02,2,93,False,0
SESS_002995,CUST_00415,2025-11-02,12,736,False,0
SESS_002996,CUST_00036,2025-11-03,10,212,True,0
SESS_002997,CUST_00110,2025-11-03,11,393,False,0
SESS_002998,CUST_00247,2025-11-03,9,124,True,0
SESS_002999,CUST_00308,2025-11-03,11,397,False,0
SESS_003000,CUST_00356,2025-11-03,4,183,False,0
SESS_003001,CUST_00366,2025-11-03,21,475,False,0
SESS_003002,CUST_00383,2025-11-03,22,444,False,1
SESS_003003,CUST_00389,2025-11-03,22,264,False,0
SESS_003004,CUST_00409,2025-11-03,2,237,False,0
SESS_003005,CUST_00412,2025-11-03,15,386,False,0
SESS_003006,CUST_00173,2025-11-04,3,117,False,0
SESS_003007,CUST_00218,2025-11-04,1,24,False,0
SESS_003008,CUST_00256,2025-11-04,8,255,True,0
SESS_003009,CUST_00274,2025-11-04,2,131,False,0
SESS_003010,CUST_00275,2025-11-04,2,194,False,0
SESS_003011,CUST_00347,2025-11-04,7,162,True,0
SESS_003012,CUST_00348,2025-11-04,3,120,False,0
SESS_003013,CUST_00380,2025-11-04,1,149,False,0
SESS_003014,CUST_00383,2025-11-04,2,37,False,0
SESS_003015,CUST_00398,2025-11-04,3,116,False,0
SESS_003016,CUST_00419,2025-11-04,10,249,False,1
SESS_003017,CUST_00019,2025-11-05,6,40,False,0
SESS_003018,CUST_00080,2025-11-05,13,350,True,0
SESS_003019,CUST_00094,2025-11-05,3,31,False,0
SESS_003020,CUST_00119,2025-11-05,5,573,False,0
SESS_003021,CUST_00202,2025-11-05,9,391,True,0
SESS_003022,CUST_00224,2025-11-05,12,124,True,0
SESS_003023,CUST_00305,2025-11-05,6,190,False,0
SESS_003024,CUST_00326,2025-11-05,15,952,False,0
SESS_003025,CUST_00341,2025-11-05,4,156,False,0
SESS_003026,CUST_00371,2025-11-05,21,425,False,0
SESS_003027,CUST_00409,2025-11-05,3,116,False,0
SESS_003028,CUST_00412,2025-11-05,9,337,False,0
SESS_003029,CUST_00414,2025-11-05,3,192,False,0
SESS_003030,CUST_00419,2025-11-05,6,79,False,0
SESS_003031,CUST_00421,2025-11-05,6,185,True,0
SESS_003032,CUST_00033,2025-11-06,3,137,False,0
SESS_003033,CUST_00050,2025-11-06,4,397,True,0
SESS_003034,CUST_00226,2025-11-06,3,229,False,0
SESS_003035,CUST_00242,2025-11-06,1,43,False,0
SESS_003036,CUST_00265,2025-11-06,3,34,False,0
SESS_003037,CUST_00298,2025-11-06,5,87,True,0
SESS_003038,CUST_00306,2025-11-06,7,778,False,0
SESS_003039,CUST_00321,2025-11-06,6,188,False,0
SESS_003040,CUST_00330,2025-11-06,3,70,False,0
SESS_003041,CUST_00339,2025-11-06,8,202,True,0
SESS_003042,CUST_00351,2025-11-06,4,156,True,0
SESS_003043,CUST_00355,2025-11-06,5,326,True,0
SESS_003044,CUST_00367,2025-11-06,13,878,False,0
SESS_003045,CUST_00376,2025-11-06,3,137,False,0
SESS_003046,CUST_00407,2025-11-06,7,178,True,0
SESS_003047,CUST_00408,2025-11-06,1,181,False,0
SESS_003048,CUST_00421,2025-11-06,10,328,True,0
SESS_003049,CUST_00423,2025-11-06,6,776,False,0
SESS_003050,CUST_00019,2025-11-07,6,446,True,0
SESS_003051,CUST_00050,2025-11-07,1,210,False,0
SESS_003052,CUST_00085,2025-11-07,9,691,False,0
SESS_003053,CUST_00088,2025-11-07,17,780,False,0
SESS_003054,CUST_00139,2025-11-07,18,420,False,0
SESS_003055,CUST_00144,2025-11-07,7,271,True,0
SESS_003056,CUST_00282,2025-11-07,4,88,False,0
SESS_003057,CUST_00294,2025-11-07,19,649,False,0
SESS_003058,CUST_00298,2025-11-07,13,780,False,0
SESS_003059,CUST_00308,2025-11-07,2,77,False,0
SESS_003060,CUST_00313,2025-11-07,1,230,False,0
SESS_003061,CUST_00314,2025-11-07,1,110,False,0
SESS_003062,CUST_00327,2025-11-07,5,204,True,0
SESS_003063,CUST_00344,2025-11-07,1,179,False,0
SESS_003064,CUST_00363,2025-11-07,2,163,False,0
SESS_003065,CUST_00370,2025-11-07,3,39,False,0
SESS_003066,CUST_00380,2025-11-07,6,137,False,0
SESS_003067,CUST_00389,2025-11-07,1,218,False,0
SESS_003068,CUST_00406,2025-11-07,13,253,False,0
SESS_003069,CUST_00409,2025-11-07,1,105,False,0
SESS_003070,CUST_00002,2025-11-08,2,113,False,0
SESS_003071,CUST_00061,2025-11-08,4,152,False,0
SESS_003072,CUST_00110,2025-11-08,22,503,False,0
SESS_003073,CUST_00202,2025-11-08,3,106,False,0
SESS_003074,CUST_00306,2025-11-08,3,118,False,0
SESS_003075,CUST_00314,2025-11-08,11,256,False,0
SESS_003076,CUST_00314,2025-11-08,22,486,False,0
SESS_003077,CUST_00353,2025-11-08,5,865,False,1
SESS_003078,CUST_00364,2025-11-08,16,529,False,0
SESS_003079,CUST_00364,2025-11-08,5,167,True,0
SESS_003080,CUST_00382,2025-11-08,12,172,True,0
SESS_003081,CUST_00383,2025-11-08,2,20,False,0
SESS_003082,CUST_00387,2025-11-08,3,77,False,0
SESS_003083,CUST_00388,2025-11-08,2,237,False,0
SESS_003084,CUST_00396,2025-11-08,4,30,False,0
SESS_003085,CUST_00410,2025-11-08,18,435,False,0
SESS_003086,CUST_00421,2025-11-08,20,877,False,0
SESS_003087,CUST_00422,2025-11-08,2,124,False,0
SESS_003088,CUST_00073,2025-11-09,12,139,True,0
SESS_003089,CUST_00121,2025-11-09,2,182,False,0
SESS_003090,CUST_00126,2025-11-09,10,76,True,0
SESS_003091,CUST_00143,2025-11-09,6,167,False,0
SESS_003092,CUST_00226,2025-11-09,4,213,False,0
SESS_003093,CUST_00279,2025-11-09,11,572,False,0
SESS_003094,CUST_00281,2025-11-09,1,155,False,0
SESS_003095,CUST_00321,2025-11-09,1,133,False,0
SESS_003096,CUST_00322,2025-11-09,5,505,False,0
SESS_003097,CUST_00327,2025-11-09,3,122,False,0
SESS_003098,CUST_00348,2025-11-09,3,236,False,0
SESS_003099,CUST_00387,2025-11-09,2,200,False,0
SESS_003100,CUST_00409,2025-11-09,6,143,True,0
SESS_003101,CUST_00419,2025-11-09,18,454,False,0
SESS_003102,CUST_00425,2025-11-09,14,502,False,0
SESS_003103,CUST_00222,2025-11-10,2,218,False,0
SESS_003104,CUST_00235,2025-11-10,2,55,False,0
SESS_003105,CUST_00244,2025-11-10,15,833,False,0
SESS_003106,CUST_00262,2025-11-10,1,132,False,0
