order_item_id,order_id,product_id,quantity,unit_price,line_total
3260,ORD_01313,PROD_029,1,62.5,62.5
3261,ORD_01314,PROD_044,1,176.99,176.99
3262,ORD_01315,PROD_013,2,154.5,309.0
3263,ORD_01315,PROD_035,1,25.5,25.5
3264,ORD_01315,PROD_023,2,73.99,147.98
3265,ORD_01315,PROD_006,1,102.0,102.0
3266,ORD_01315,PROD_019,1,66.5,66.5
3267,ORD_01316,PROD_028,1,73.5,73.5
3268,ORD_01316,PROD_038,2,170.0,340.0
3269,ORD_01317,PROD_033,1,48.0,48.0
3270,ORD_01317,PROD_010,1,191.0,191.0
3271,ORD_01317,PROD_045,1,58.99,58.99
3272,ORD_01317,PROD_014,2,183.0,366.0
3273,ORD_01318,PROD_050,1,90.99,90.99
3274,ORD_01319,PROD_003,1,131.5,131.5
3275,ORD_01319,PROD_045,1,58.99,58.99
3276,ORD_01319,PROD_034,1,113.5,113.5
3277,ORD_01320,PROD_005,2,116.0,232.0
3278,ORD_01320,PROD_015,4,41.0,164.0
3279,ORD_01321,PROD_023,1,73.99,73.99
3280,ORD_01321,PROD_031,1,100.5,100.5
3281,ORD_01321,PROD_014,1,183.0,183.0
3282,ORD_01321,PROD_050,1,90.99,90.99
3283,ORD_01321,PROD_008,1,68.5,68.5
3284,ORD_01321,PROD_030,1,35.99,35.99
3285,ORD_01322,PROD_045,1,58.99,58.99
3286,ORD_01322,PROD_036,2,98.5,197.0
3287,ORD_01322,PROD_001,1,54.0,54.0
3288,ORD_01322,PROD_033,1,48.0,48.0
3289,ORD_01322,PROD_012,1,153.0,153.0
3290,ORD_01322,PROD_047,1,114.0,114.0
3291,ORD_01323,PROD_008,1,68.5,68.5
3292,ORD_01323,PROD_030,1,35.99,35.99
3293,ORD_01323,PROD_001,2,54.0,108.0
3294,ORD_01323,PROD_049,1,97.0,97.0
3295,ORD_01324,PROD_048,1,208.99,208.99
3296,ORD_01324,PROD_012,1,153.0,153.0
3297,ORD_01324,PROD_005,3,116.0,348.0
3298,ORD_01325,PROD_031,2,100.5,201.0
3299,ORD_01325,PROD_012,3,153.0,459.0
3300,ORD_01326,PROD_042,1,65.0,65.0
3301,ORD_01326,PROD_019,1,66.5,66.5
3302,ORD_01326,PROD_003,1,131.5,131.5
3303,ORD_01326,PROD_050,1,90.99,90.99
3304,ORD_01327,PROD_012,1,153.0,153.0
3305,ORD_01327,PROD_043,1,179.5,179.5
3306,ORD_01327,PROD_005,1,116.0,116.0
3307,ORD_01327,PROD_022,1,38.99,38.99
3308,ORD_01328,PROD_031,7,100.5,703.5
3309,ORD_01329,PROD_024,1,38.0,38.0
3310,ORD_01329,PROD_002,1,131.99,131.99
3311,ORD_01329,PROD_032,1,44.99,44.99
3312,ORD_01330,PROD_042,1,65.0,65.0
3313,ORD_01330,PROD_003,2,131.5,263.0
3314,ORD_01330,PROD_017,1,53.0,53.0
3315,ORD_01330,PROD_040,2,104.99,209.98
3316,ORD_01331,PROD_042,1,65.0,65.0
3317,ORD_01331,PROD_003,2,131.5,263.0
3318,ORD_01331,PROD_022,1,38.99,38.99
3319,ORD_01331,PROD_048,2,208.99,417.98
3320,ORD_01331,PROD_004,1,103.0,103.0
3321,ORD_01332,PROD_008,1,68.5,68.5
3322,ORD_01332,PROD_012,1,153.0,153.0
3323,ORD_01332,PROD_028,1,73.5,73.5
3324,ORD_01333,PROD_042,1,65.0,65.0
3325,ORD_01333,PROD_019,1,66.5,66.5
3326,ORD_01334,PROD_033,1,48.0,48.0
3327,ORD_01335,PROD_043,1,179.5,179.5
3328,ORD_01335,PROD_007,2,101.99,203.98
3329,ORD_01335,PROD_014,9,183.0,1647.0
3330,ORD_01336,PROD_008,1,68.5,68.5
3331,ORD_01337,PROD_022,1,38.99,38.99
3332,ORD_01338,PROD_049,1,97.0,97.0
3333,ORD_01338,PROD_038,1,170.0,170.0
3334,ORD_01339,PROD_016,1,114.99,114.99
3335,ORD_01339,PROD_049,1,97.0,97.0
3336,ORD_01339,PROD_033,2,48.0,96.0
3337,ORD_01339,PROD_006,1,102.0,102.0
3338,ORD_01339,PROD_003,4,131.5,526.0
3339,ORD_01340,PROD_042,1,65.0,65.0
3340,ORD_01341,PROD_021,1,87.0,87.0
3341,ORD_01342,PROD_001,1,54.0,54.0
3342,ORD_01342,PROD_034,1,113.5,113.5
3343,ORD_01343,PROD_018,1,52.0,52.0
3344,ORD_01344,PROD_036,1,98.5,98.5
3345,ORD_01344,PROD_033,2,48.0,96.0
3346,ORD_01345,PROD_013,1,154.5,154.5
3347,ORD_01345,PROD_020,2,24.5,49.0
3348,ORD_01346,PROD_041,1,212.5,212.5
3349,ORD_01346,PROD_021,1,87.0,87.0
3350,ORD_01346,PROD_019,1,66.5,66.5
3351,ORD_01347,PROD_022,4,38.99,155.96
3352,ORD_01347,PROD_044,1,176.99,176.99
3353,ORD_01347,PROD_021,1,87.0,87.0
3354,ORD_01348,PROD_043,1,179.5,179.5
3355,ORD_01348,PROD_039,1,64.5,64.5
3356,ORD_01348,PROD_005,3,116.0,348.0
3357,ORD_01349,PROD_019,2,66.5,133.0
3358,ORD_01349,PROD_049,1,97.0,97.0
3359,ORD_01350,PROD_044,5,176.99,884.95
3360,ORD_01350,PROD_029,3,62.5,187.5
3361,ORD_01350,PROD_003,1,131.5,131.5
3362,ORD_01350,PROD_037,1,98.99,98.99
3363,ORD_01350,PROD_012,1,153.0,153.0
3364,ORD_01351,PROD_011,1,79.0,79.0
3365,ORD_01352,PROD_008,1,68.5,68.5
3366,ORD_01352,PROD_035,1,25.5,25.5
3367,ORD_01352,PROD_047,2,114.0,228.0
3368,ORD_01352,PROD_049,2,97.0,194.0
3369,ORD_01353,PROD_005,1,116.0,116.0
3370,ORD_01354,PROD_027,1,83.5,83.5
3371,ORD_01354,PROD_017,1,53.0,53.0
3372,ORD_01355,PROD_014,1,183.0,183.0
3373,ORD_01355,PROD_007,1,101.99,101.99
3374,ORD_01355,PROD_018,3,52.0,156.0
3375,ORD_01355,PROD_046,1,84.0,84.0
3376,ORD_01356,PROD_029,4,62.5,250.0
3377,ORD_01357,PROD_019,5,66.5,332.5
3378,ORD_01357,PROD_049,1,97.0,97.0
3379,ORD_01357,PROD_033,3,48.0,144.0
3380,ORD_01357,PROD_029,2,62.5,125.0
3381,ORD_01358,PROD_030,1,35.99,35.99
3382,ORD_01358,PROD_029,2,62.5,125.0
3383,ORD_01359,PROD_048,1,208.99,208.99
3384,ORD_01359,PROD_023,2,73.99,147.98
3385,ORD_01360,PROD_028,3,73.5,220.5
3386,ORD_01360,PROD_004,1,103.0,103.0
3387,ORD_01361,PROD_049,1,97.0,97.0
3388,ORD_01361,PROD_028,1,73.5,73.5
3389,ORD_01362,PROD_005,1,116.0,116.0
3390,ORD_01362,PROD_034,2,113.5,227.0
3391,ORD_01363,PROD_050,1,90.99,90.99
3392,ORD_01363,PROD_004,2,103.0,206.0
3393,ORD_01363,PROD_039,1,64.5,64.5
3394,ORD_01364,PROD_003,1,131.5,131.5
3395,ORD_01364,PROD_043,1,179.5,179.5
3396,ORD_01364,PROD_020,3,24.5,73.5
3397,ORD_01364,PROD_012,1,153.0,153.0
3398,ORD_01365,PROD_025,1,53.0,53.0
3399,ORD_01366,PROD_014,3,183.0,549.0
3400,ORD_01367,PROD_014,1,183.0,183.0
3401,ORD_01367,PROD_003,1,131.5,131.5
3402,ORD_01367,PROD_009,2,66.0,132.0
3403,ORD_01368,PROD_029,1,62.5,62.5
3404,ORD_01368,PROD_016,1,114.99,114.99
3405,ORD_01369,PROD_028,2,73.5,147.0
3406,ORD_01369,PROD_043,1,179.5,179.5
3407,ORD_01369,PROD_022,2,38.99,77.98
3408,ORD_01369,PROD_001,1,54.0,54.0
3409,ORD_01370,PROD_039,1,64.5,64.5
3410,ORD_01371,PROD_014,1,183.0,183.0
3411,ORD_01371,PROD_010,1,191.0,191.0
3412,ORD_01371,PROD_048,1,208.99,208.99
3413,ORD_01372,PROD_019,6,66.5,399.0
3414,ORD_01373,PROD_038,1,170.0,170.0
3415,ORD_01374,PROD_034,1,113.5,113.5
3416,ORD_01374,PROD_006,1,102.0,102.0
3417,ORD_01374,PROD_020,1,24.5,24.5
3418,ORD_01374,PROD_044,1,176.99,176.99
3419,ORD_01375,PROD_015,1,41.0,41.0
3420,ORD_01375,PROD_016,1,114.99,114.99
3421,ORD_01376,PROD_047,2,114.0,228.0
3422,ORD_01376,PROD_041,1,212.5,212.5
3423,ORD_01376,PROD_036,3,98.5,295.5
3424,ORD_01377,PROD_031,1,100.5,100.5
3425,ORD_01377,PROD_042,1,65.0,65.0
3426,ORD_01377,PROD_034,1,113.5,113.5
3427,ORD_01378,PROD_001,1,54.0,54.0
3428,ORD_01378,PROD_029,1,62.5,62.5
3429,ORD_01378,PROD_040,1,104.99,104.99
3430,ORD_01378,PROD_046,4,84.0,336.0
3431,ORD_01379,PROD_017,2,53.0,106.0
3432,ORD_01379,PROD_014,2,183.0,366.0
3433,ORD_01379,PROD_001,2,54.0,108.0
3434,ORD_01379,PROD_039,2,64.5,129.0
3435,ORD_01380,PROD_014,8,183.0,1464.0
3436,ORD_01380,PROD_026,1,41.99,41.99
3437,ORD_01381,PROD_004,1,103.0,103.0
3438,ORD_01382,PROD_026,1,41.99,41.99
3439,ORD_01382,PROD_008,1,68.5,68.5
3440,ORD_01382,PROD_016,2,114.99,229.98
3441,ORD_01383,PROD_022,1,38.99,38.99
3442,ORD_01383,PROD_017,2,53.0,106.0
3443,ORD_01383,PROD_015,7,41.0,287.0
3444,ORD_01383,PROD_044,1,176.99,176.99
3445,ORD_01383,PROD_041,1,212.5,212.5
3446,ORD_01383,PROD_009,1,66.0,66.0
3447,ORD_01384,PROD_012,1,153.0,153.0
3448,ORD_01384,PROD_002,2,131.99,263.98
3449,ORD_01384,PROD_042,1,65.0,65.0
3450,ORD_01384,PROD_048,1,208.99,208.99
3451,ORD_01385,PROD_050,2,90.99,181.98
3452,ORD_01386,PROD_038,1,170.0,170.0
3453,ORD_01386,PROD_031,1,100.5,100.5
3454,ORD_01387,PROD_005,1,116.0,116.0
3455,ORD_01388,PROD_029,1,62.5,62.5
3456,ORD_01388,PROD_041,2,212.5,425.0
3457,ORD_01388,PROD_047,1,114.0,114.0
3458,ORD_01389,PROD_030,1,35.99,35.99
3459,ORD_01389,PROD_005,1,116.0,116.0
3460,ORD_01389,PROD_038,1,170.0,170.0
3461,ORD_01390,PROD_021,2,87.0,174.0
3462,ORD_01390,PROD_032,2,44.99,89.98
3463,ORD_01390,PROD_012,1,153.0,153.0
3464,ORD_01391,PROD_041,1,212.5,212.5
3465,ORD_01391,PROD_028,1,73.5,73.5
3466,ORD_01391,PROD_036,2,98.5,197.0
3467,ORD_01391,PROD_006,1,102.0,102.0
3468,ORD_01391,PROD_013,1,154.5,154.5
3469,ORD_01391,PROD_042,1,65.0,65.0
3470,ORD_01392,PROD_047,5,114.0,570.0
3471,ORD_01393,PROD_018,1,52.0,52.0
3472,ORD_01393,PROD_037,1,98.99,98.99
3473,ORD_01393,PROD_020,2,24.5,49.0
3474,ORD_01393,PROD_014,3,183.0,549.0
3475,ORD_01394,PROD_026,1,41.99,41.99
3476,ORD_01394,PROD_032,1,44.99,44.99
3477,ORD_01394,PROD_039,1,64.5,64.5
3478,ORD_01395,PROD_036,2,98.5,197.0
3479,ORD_01395,PROD_020,1,24.5,24.5
3480,ORD_01395,PROD_003,3,131.5,394.5
3481,ORD_01395,PROD_001,2,54.0,108.0
3482,ORD_01396,PROD_028,1,73.5,73.5
3483,ORD_01396,PROD_036,2,98.5,197.0
3484,ORD_01397,PROD_037,1,98.99,98.99
3485,ORD_01397,PROD_045,1,58.99,58.99
3486,ORD_01397,PROD_028,1,73.5,73.5
3487,ORD_01398,PROD_027,4,83.5,334.0
3488,ORD_01398,PROD_005,1,116.0,116.0
3489,ORD_01399,PROD_043,1,179.5,179.5
3490,ORD_01399,PROD_045,1,58.99,58.99
3491,ORD_01399,PROD_003,1,131.5,131.5
3492,ORD_01399,PROD_009,1,66.0,66.0
3493,ORD_01400,PROD_038,3,170.0,510.0
3494,ORD_01400,PROD_005,1,116.0,116.0
3495,ORD_01401,PROD_020,3,24.5,73.5
3496,ORD_01402,PROD_033,2,48.0,96.0
3497,ORD_01403,PROD_042,1,65.0,65.0
3498,ORD_01403,PROD_012,1,153.0,153.0
3499,ORD_01404,PROD_021,1,87.0,87.0
3500,ORD_01405,PROD_009,1,66.0,66.0
3501,ORD_01405,PROD_019,2,66.5,133.0
3502,ORD_01406,PROD_016,4,114.99,459.96
3503,ORD_01407,PROD_041,1,212.5,212.5
3504,ORD_01407,PROD_015,2,41.0,82.0
3505,ORD_01407,PROD_028,3,73.5,220.5
3506,ORD_01407,PROD_016,1,114.99,114.99
3507,ORD_01408,PROD_037,1,98.99,98.99
3508,ORD_01408,PROD_049,1,97.0,97.0
3509,ORD_01408,PROD_040,2,104.99,209.98
3510,ORD_01409,PROD_002,1,131.99,131.99
3511,ORD_01409,PROD_040,1,104.99,104.99
3512,ORD_01409,PROD_038,1,170.0,170.0
3513,ORD_01409,PROD_017,1,53.0,53.0
3514,ORD_01410,PROD_040,1,104.99,104.99
3515,ORD_01410,PROD_038,1,170.0,170.0
3516,ORD_01410,PROD_050,1,90.99,90.99
3517,ORD_01410,PROD_008,1,68.5,68.5
3518,ORD_01411,PROD_006,3,102.0,306.0
3519,ORD_01411,PROD_012,1,153.0,153.0
3520,ORD_01411,PROD_043,1,179.5,179.5
3521,ORD_01412,PROD_034,1,113.5,113.5
3522,ORD_01412,PROD_014,1,183.0,183.0
3523,ORD_01412,PROD_007,2,101.99,203.98
3524,ORD_01412,PROD_042,1,65.0,65.0
3525,ORD_01413,PROD_010,1,191.0,191.0
3526,ORD_01414,PROD_015,1,41.0,41.0
3527,ORD_01414,PROD_035,2,25.5,51.0
3528,ORD_01415,PROD_010,1,191.0,191.0
3529,ORD_01415,PROD_007,1,101.99,101.99
3530,ORD_01415,PROD_020,1,24.5,24.5
3531,ORD_01415,PROD_015,1,41.0,41.0
3532,ORD_01416,PROD_007,1,101.99,101.99
3533,ORD_01416,PROD_029,1,62.5,62.5
3534,ORD_01416,PROD_024,3,38.0,114.0
3535,ORD_01416,PROD_028,1,73.5,73.5
3536,ORD_01416,PROD_020,1,24.5,24.5
3537,ORD_01417,PROD_009,1,66.0,66.0
3538,ORD_01418,PROD_013,1,154.5,154.5
3539,ORD_01419,PROD_004,3,103.0,309.0
3540,ORD_01420,PROD_030,1,35.99,35.99
3541,ORD_01420,PROD_024,1,38.0,38.0
3542,ORD_01420,PROD_002,2,131.99,263.98
3543,ORD_01421,PROD_005,1,116.0,116.0
3544,ORD_01421,PROD_018,2,52.0,104.0
3545,ORD_01421,PROD_045,1,58.99,58.99
3546,ORD_01422,PROD_022,1,38.99,38.99
3547,ORD_01423,PROD_008,2,68.5,137.0
3548,ORD_01423,PROD_044,2,176.99,353.98
3549,ORD_01423,PROD_031,1,100.5,100.5
3550,ORD_01423,PROD_001,1,54.0,54.0
3551,ORD_01424,PROD_024,1,38.0,38.0
3552,ORD_01424,PROD_040,8,104.99,839.92
3553,ORD_01424,PROD_039,1,64.5,64.5
3554,ORD_01424,PROD_019,1,66.5,66.5
3555,ORD_01424,PROD_034,1,113.5,113.5
3556,ORD_01425,PROD_046,4,84.0,336.0
3557,ORD_01425,PROD_012,3,153.0,459.0
3558,ORD_01426,PROD_039,1,64.5,64.5
3559,ORD_01426,PROD_017,2,53.0,106.0
3560,ORD_01427,PROD_018,4,52.0,208.0
3561,ORD_01427,PROD_021,1,87.0,87.0
3562,ORD_01427,PROD_019,1,66.5,66.5
3563,ORD_01427,PROD_010,1,191.0,191.0
3564,ORD_01428,PROD_010,1,191.0,191.0
3565,ORD_01428,PROD_007,2,101.99,203.98
3566,ORD_01429,PROD_014,1,183.0,183.0
3567,ORD_01429,PROD_029,1,62.5,62.5
3568,ORD_01430,PROD_002,1,131.99,131.99
3569,ORD_01430,PROD_020,1,24.5,24.5
3570,ORD_01431,PROD_050,1,90.99,90.99
3571,ORD_01432,PROD_034,4,113.5,454.0
3572,ORD_01433,PROD_031,1,100.5,100.5
3573,ORD_01433,PROD_026,2,41.99,83.98
3574,ORD_01433,PROD_005,1,116.0,116.0
3575,ORD_01433,PROD_046,1,84.0,84.0
3576,ORD_01434,PROD_015,2,41.0,82.0
3577,ORD_01434,PROD_006,1,102.0,102.0
3578,ORD_01434,PROD_021,1,87.0,87.0
3579,ORD_01434,PROD_050,1,90.99,90.99
3580,ORD_01435,PROD_047,1,114.0,114.0
3581,ORD_01436,PROD_018,5,52.0,260.0
3582,ORD_01436,PROD_041,1,212.5,212.5
3583,ORD_01436,PROD_035,1,25.5,25.5
3584,ORD_01437,PROD_015,1,41.0,41.0
3585,ORD_01437,PROD_003,1,131.5,131.5
3586,ORD_01437,PROD_036,4,98.5,394.0
3587,ORD_01438,PROD_036,1,98.5,98.5
3588,ORD_01438,PROD_003,1,131.5,131.5
3589,ORD_01438,PROD_035,1,25.5,25.5
3590,ORD_01439,PROD_045,4,58.99,235.96
3591,ORD_01440,PROD_014,1,183.0,183.0
3592,ORD_01441,PROD_044,2,176.99,353.98
3593,ORD_01442,PROD_045,1,58.99,58.99
3594,ORD_01442,PROD_001,1,54.0,54.0
3595,ORD_01442,PROD_036,1,98.5,98.5
3596,ORD_01442,PROD_047,1,114.0,114.0
3597,ORD_01443,PROD_011,2,79.0,158.0
3598,ORD_01443,PROD_038,1,170.0,170.0
3599,ORD_01443,PROD_014,1,183.0,183.0
3600,ORD_01444,PROD_024,1,38.0,38.0
3601,ORD_01445,PROD_034,2,113.5,227.0
3602,ORD_01446,PROD_020,1,24.5,24.5
3603,ORD_01446,PROD_015,1,41.0,41.0
3604,ORD_01446,PROD_018,1,52.0,52.0
3605,ORD_01446,PROD_025,1,53.0,53.0
3606,ORD_01446,PROD_002,1,131.99,131.99
3607,ORD_01446,PROD_017,3,53.0,159.0
3608,ORD_01447,PROD_013,1,154.5,154.5
3609,ORD_01448,PROD_041,1,212.5,212.5
3610,ORD_01448,PROD_017,1,53.0,53.0
3611,ORD_01448,PROD_049,1,97.0,97.0
3612,ORD_01449,PROD_028,1,73.5,73.5
3613,ORD_01449,PROD_022,1,38.99,38.99
3614,ORD_01449,PROD_010,2,191.0,382.0
3615,ORD_01450,PROD_008,1,68.5,68.5
3616,ORD_01450,PROD_007,1,101.99,101.99
3617,ORD_01451,PROD_032,1,44.99,44.99
3618,ORD_01451,PROD_031,1,100.5,100.5
3619,ORD_01451,PROD_048,1,208.99,208.99
3620,ORD_01452,PROD_027,2,83.5,167.0
3621,ORD_01453,PROD_044,2,176.99,353.98
3622,ORD_01453,PROD_012,1,153.0,153.0
3623,ORD_01454,PROD_038,10,170.0,1700.0
3624,ORD_01454,PROD_028,1,73.5,73.5
3625,ORD_01454,PROD_012,1,153.0,153.0
3626,ORD_01454,PROD_040,1,104.99,104.99
3627,ORD_01454,PROD_044,4,176.99,707.96
3628,ORD_01455,PROD_023,1,73.99,73.99
3629,ORD_01456,PROD_050,1,90.99,90.99
3630,ORD_01456,PROD_027,1,83.5,83.5
3631,ORD_01456,PROD_031,1,100.5,100.5
3632,ORD_01456,PROD_001,1,54.0,54.0
3633,ORD_01456,PROD_030,1,35.99,35.99
3634,ORD_01457,PROD_043,1,179.5,179.5
3635,ORD_01457,PROD_048,1,208.99,208.99
3636,ORD_01458,PROD_039,2,64.5,129.0
3637,ORD_01458,PROD_008,1,68.5,68.5
3638,ORD_01459,PROD_027,2,83.5,167.0
3639,ORD_01459,PROD_031,1,100.5,100.5
3640,ORD_01460,PROD_010,1,191.0,191.0
3641,ORD_01461,PROD_008,1,68.5,68.5
3642,ORD_01461,PROD_034,1,113.5,113.5
3643,ORD_01461,PROD_046,1,84.0,84.0
3644,ORD_01461,PROD_022,1,38.99,38.99
3645,ORD_01461,PROD_029,1,62.5,62.5
3646,ORD_01462,PROD_031,1,100.5,100.5
3647,ORD_01463,PROD_007,2,101.99,203.98
3648,ORD_01464,PROD_041,2,212.5,425.0
3649,ORD_01464,PROD_036,1,98.5,98.5
3650,ORD_01464,PROD_039,2,64.5,129.0
3651,ORD_01465,PROD_018,10,52.0,520.0
3652,ORD_01466,PROD_021,1,87.0,87.0
3653,ORD_01466,PROD_012,2,153.0,306.0
3654,ORD_01466,PROD_011,2,79.0,158.0
3655,ORD_01466,PROD_015,1,41.0,41.0
3656,ORD_01467,PROD_007,1,101.99,101.99
3657,ORD_01467,PROD_009,1,66.0,66.0
3658,ORD_01467,PROD_025,1,53.0,53.0
3659,ORD_01467,PROD_017,2,53.0,106.0
3660,ORD_01468,PROD_024,1,38.0,38.0
3661,ORD_01468,PROD_004,1,103.0,103.0
3662,ORD_01469,PROD_014,2,183.0,366.0
3663,ORD_01469,PROD_025,2,53.0,106.0
3664,ORD_01469,PROD_031,1,100.5,100.5
3665,ORD_01470,PROD_042,1,65.0,65.0
3666,ORD_01470,PROD_025,1,53.0,53.0
3667,ORD_01470,PROD_045,1,58.99,58.99
3668,ORD_01471,PROD_018,3,52.0,156.0
3669,ORD_01471,PROD_036,1,98.5,98.5
3670,ORD_01472,PROD_006,1,102.0,102.0
3671,ORD_01472,PROD_003,1,131.5,131.5
3672,ORD_01472,PROD_021,1,87.0,87.0
3673,ORD_01472,PROD_004,1,103.0,103.0
3674,ORD_01473,PROD_001,1,54.0,54.0
3675,ORD_01473,PROD_048,1,208.99,208.99
3676,ORD_01473,PROD_040,1,104.99,104.99
3677,ORD_01474,PROD_022,1,38.99,38.99
3678,ORD_01474,PROD_032,1,44.99,44.99
3679,ORD_01474,PROD_030,1,35.99,35.99
3680,ORD_01475,PROD_044,1,176.99,176.99
3681,ORD_01475,PROD_046,1,84.0,84.0
3682,ORD_01475,PROD_026,2,41.99,83.98
3683,ORD_01475,PROD_042,1,65.0,65.0
3684,ORD_01476,PROD_023,1,73.99,73.99
3685,ORD_01476,PROD_046,2,84.0,168.0
3686,ORD_01477,PROD_025,1,53.0,53.0
3687,ORD_01477,PROD_049,1,97.0,97.0
3688,ORD_01478,PROD_022,1,38.99,38.99
3689,ORD_01478,PROD_013,3,154.5,463.5
3690,ORD_01479,PROD_022,2,38.99,77.98
3691,ORD_01479,PROD_018,1,52.0,52.0
3692,ORD_01480,PROD_033,1,48.0,48.0
3693,ORD_01480,PROD_016,1,114.99,114.99
3694,ORD_01480,PROD_023,1,73.99,73.99
3695,ORD_01481,PROD_002,1,131.99,131.99
3696,ORD_01481,PROD_032,1,44.99,44.99
3697,ORD_01481,PROD_044,1,176.99,176.99
3698,ORD_01481,PROD_026,1,41.99,41.99
3699,ORD_01481,PROD_022,2,38.99,77.98
3700,ORD_01481,PROD_008,1,68.5,68.5
3701,ORD_01482,PROD_049,1,97.0,97.0
3702,ORD_01482,PROD_018,1,52.0,52.0
3703,ORD_01482,PROD_041,1,212.5,212.5
3704,ORD_01483,PROD_034,1,113.5,113.5
3705,ORD_01483,PROD_026,4,41.99,167.96
3706,ORD_01484,PROD_022,1,38.99,38.99
3707,ORD_01484,PROD_003,1,131.5,131.5
3708,ORD_01484,PROD_002,1,131.99,131.99
3709,ORD_01485,PROD_002,1,131.99,131.99
3710,ORD_01485,PROD_009,1,66.0,66.0
3711,ORD_01486,PROD_026,1,41.99,41.99
3712,ORD_01486,PROD_015,2,41.0,82.0
3713,ORD_01486,PROD_018,1,52.0,52.0
3714,ORD_01487,PROD_035,1,25.5,25.5
3715,ORD_01487,PROD_003,3,131.5,394.5
3716,ORD_01487,PROD_029,3,62.5,187.5
3717,ORD_01488,PROD_024,1,38.0,38.0
3718,ORD_01488,PROD_010,1,191.0,191.0
3719,ORD_01488,PROD_031,2,100.5,201.0
3720,ORD_01488,PROD_013,1,154.5,154.5
3721,ORD_01488,PROD_004,1,103.0,103.0
3722,ORD_01488,PROD_021,2,87.0,174.0
3723,ORD_01489,PROD_046,1,84.0,84.0
3724,ORD_01490,PROD_033,1,48.0,48.0
3725,ORD_01490,PROD_002,4,131.99,527.96
3726,ORD_01490,PROD_050,1,90.99,90.99
3727,ORD_01491,PROD_022,1,38.99,38.99
3728,ORD_01491,PROD_035,2,25.5,51.0
3729,ORD_01491,PROD_034,1,113.5,113.5
3730,ORD_01492,PROD_020,1,24.5,24.5
3731,ORD_01492,PROD_018,3,52.0,156.0
3732,ORD_01492,PROD_005,3,116.0,348.0
3733,ORD_01493,PROD_035,1,25.5,25.5
3734,ORD_01493,PROD_031,1,100.5,100.5
3735,ORD_01494,PROD_028,1,73.5,73.5
3736,ORD_01495,PROD_041,1,212.5,212.5
3737,ORD_01496,PROD_003,1,131.5,131.5
3738,ORD_01497,PROD_043,1,179.5,179.5
3739,ORD_01497,PROD_031,1,100.5,100.5
3740,ORD_01497,PROD_018,1,52.0,52.0
3741,ORD_01498,PROD_034,2,113.5,227.0
3742,ORD_01498,PROD_003,1,131.5,131.5
3743,ORD_01498,PROD_050,1,90.99,90.99
3744,ORD_01499,PROD_015,1,41.0,41.0
3745,ORD_01499,PROD_047,1,114.0,114.0
3746,ORD_01499,PROD_030,5,35.99,179.95
3747,ORD_01499,PROD_028,1,73.5,73.5
3748,ORD_01500,PROD_050,1,90.99,90.99
3749,ORD_01500,PROD_035,1,25.5,25.5
